AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2021;2021-03-05 11:25:44.000;2020-09-03 11:26:26.000;05;Centro-oeste;MS;BOOK PLAY COMERCIO DE LIVROS LTDA;NULL;1;6943073000101;06943073;RODRIGO STABILE ESCANHUELA- ME;;4761001;COMÉRCIO VAREJISTA DE LIVROS;N;236;Cursos Livres Outros;5369;Cobrança indevida/abusiva;M;entre 21 a 30 anos;79905356
2021;2021-12-27 15:10:15.000;2021-10-13 09:28:08.000;03;Sudeste;SP;BANCO SANTANDER (BRASIL) S/A;SANTANDER;1;90400888000142;90400888;BANCO SANTANDER (BRASIL) S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 51 a 60 anos;15055060
2021;2021-11-24 15:35:36.000;2021-05-28 09:54:58.000;03;Sudeste;SP;DS COMÉRCIO DE PNEUS EIRELLI;PNEUZ;1;21636358001319;21636358;NULL;NULL;NULL;NULL;N;250;Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia );4934;Vicio de qualidade (mal executado, inadequado, impróprio);M;entre 51 a 60 anos;15135226
2021;2021-11-23 14:13:50.000;2021-05-28 14:39:36.000;03;Sudeste;SP;CLIC BIZ TECNOLOGIA LTDA - ME;CLIC BIZ TECNOLOGIA;1;68374222000108;68374222;CLIC BIZ TECNOLOGIA LTDA - ME;;4751201;;S;102;Microcomputador / Produtos de Informática;2318;Garantia (Abrangência, cobertura, etc.);M;Nao Informada;15061000
2021;2021-12-27 14:43:15.000;2021-08-04 10:46:43.000;03;Sudeste;SP;MASTERCARD BRASIL LTDA;NULL;1;1248201000175;01248201;MASTERCARD BRASIL LTDA;;8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );3441;Cobrança de valor quando o produto e devolvido (cobrança indevida);F;entre 31 a 40 anos;15056730
2021;2021-11-24 15:04:30.000;2021-08-11 09:54:21.000;03;Sudeste;SP;WAL MART BRASIL LTDA;TODO DIA /SAMS CLUB;1;63960000109;00063960;WAL MART BRASIL LTDA;;4711301;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS;N;73;Estabelecimento / Loja - Compra a Prazo;1136;Cobrança indevida.;F;entre 61 a 70 anos;15092249
2021;2021-11-24 15:39:06.000;2021-08-09 09:21:23.000;03;Sudeste;SP;NORIVALDO MUNIZ BOTTARI - ME;ELETRONICA ANCHIETA;1;2598636000102;02598636;NORIVALDO MUNIZ BOTTARI - ME;ELETRONICA ANCHIETA;9521500;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO;S;96;Televisão / Vídeo Cassete / Filmadora / Video-Laser;2312;Garantia (Abrangência, cobertura, etc.);F;entre 61 a 70 anos;15052895
2021;2021-03-30 12:32:07.000;2020-11-24 11:48:10.000;03;Sudeste;SP;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;CONSORCIO LUIZA;1;60250776000191;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;CONSORCIO LUIZA;6493000;ADMINISTRAÇÃO DE CONSÓRCIOS PARA AQUISIÇÃO DE BENS E DIREITOS;N;60;Consórcio de Outros Bens - Móveis Duráveis;1788;Calculo do prêmio (seguros);F;entre 51 a 60 anos;13216470
2021;2021-12-29 14:20:09.000;2021-10-07 10:23:16.000;03;Sudeste;SP;MM TURISMO & VIAGENS S.A;MAX MILHAS;1;16988607000161;16988607;MAX MILHAS LTDA - ME;MAX MILHAS;7490104;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS;N;276;Agências e Operadoras de viagens (pacotes turísticos);5760;Contrato - Rescisão/alteração unilateral;M;entre 41 a 50 anos;15092480
2021;2021-12-29 14:56:41.000;2021-10-19 12:42:30.000;03;Sudeste;SP;AZUL LINHAS AEREAS BRASILEIRAS S/A;AZUL;1;9296295000160;09296295;AZUL LINHAS AEREAS BRASILEIRAS S.A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3837;Contrato - Rescisão/alteração unilateral;M;entre 21 a 30 anos;15000330
2021;2021-12-28 22:18:21.000;2021-10-28 09:20:07.000;03;Sudeste;SP;BANCO ITAUBANK S.A.;ITAUBANK;1;60394079000104;60394079;BANCO ITAUBANK S.A;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1116;Cobrança indevida.;F;mais de 70 anos;15050180
2021;2021-12-08 11:46:40.000;2020-12-08 15:04:46.000;03;Sudeste;SP;H M 14 EMPREENDIMENTO IMOBILIARIO SPE LTDA;NULL;1;10419433000130;10419433;H M 14 EMPREENDIMENTO IMOBILIARIO SPE LTDA;;4110700;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;N;81;Loteamento;2283;Duvidas sobre cobranças (taxas, etc.);F;entre 41 a 50 anos;13219070
2021;2021-10-18 09:25:45.000;2021-09-15 08:17:57.000;03;Sudeste;ES;ADMINISTRADORA DE CARTÃO DE TODOS LINHARES-ES LTDA;CARTÃO DE TODOS - LINHARES;1;10978169000174;10978169;ADMINISTRADORA DE CARTAO DE TODOS LINHARES-ES LTDA EPP;CARTAO DE TODOS;8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE;N;76;Outros Contratos;1139;Cobrança indevida.;F;entre 41 a 50 anos;29901165
2021;2021-03-18 11:38:22.000;2021-01-15 10:46:53.000;01;Norte;PA;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA;SAMSUNG;1;280273000218;00280273;SAMSUNG ELETRONICA DA AMAZONIA LTDA;;2632900;FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;entre 51 a 60 anos;NULL
2021;2021-05-26 09:19:09.000;2021-03-12 10:02:54.000;01;Norte;PA;WANKE S.A;WANKE;1;84228105000354;84228105;WANKE S.A.;WANKE;4649401;COMÉRCIO ATACADISTA DE EQUIPAMENTOS ELÉTRICOS DE USO PESSOAL E DOMÉSTICO;N;92;Máquina de Lavar Roupa / Louça e Secadora;2493;Produto com vício;F;entre 51 a 60 anos;68100000
2021;2021-02-17 10:15:59.000;2020-12-23 11:20:53.000;01;Norte;PA;ASSISTÊNCIA TÉCNICA NOTE CELL;NOTE CELL;1;4749909000106;04749909;HOLANDA & BEZERRA LTDA - ME;USINA N S DO PERPETUO SOCORRO;8130300;ATIVIDADES PAISAGÍSTICAS;N;249;Assistência Técnica;4933;Vicio de qualidade (mal executado, inadequado, impróprio);M;entre 21 a 30 anos;68020320
2021;2021-03-02 10:28:38.000;2021-01-15 10:39:43.000;01;Norte;PA;ITAÚ UNIBANCO S.A;BANCO ITAÚ;1;60701190465409;60701190;ITAU UNIBANCO S.A.;ITAU UNIBANCO S/A;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;1139;Cobrança indevida.;M;entre 31 a 40 anos;68005480
2021;2021-02-11 09:45:29.000;2020-12-16 09:07:49.000;01;Norte;PA;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA;SAMSUNG;1;280273000218;00280273;SAMSUNG ELETRONICA DA AMAZONIA LTDA;;2632900;FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS;S;101;Telefone ( Convencional, Celular, Interfone, Etc. );2628;Não entrega/demora na entrega do produto;M;mais de 70 anos;68015270
2021;2021-01-20 11:48:08.000;2020-10-07 12:02:00.000;01;Norte;PA;RECOVERY DO BRASIL CONSULTORIA S.A;RECOVERY DO BRASIL;1;5032035000126;05032035;RECOVERY DO BRASIL CONSULTORIA S.A;;8291100;ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 51 a 60 anos;NULL
2021;2021-09-21 10:29:31.000;2021-08-18 09:34:55.000;03;Sudeste;ES;RECOVERY DO BRASIL CONSULTORIA LTDA.;RECOVERY DO BRASIL CONSULTORIA LTDA.;1;5032035000126;05032035;RECOVERY DO BRASIL CONSULTORIA S.A;;8291100;ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS;N;76;Outros Contratos;1885;Discordância quanto as avarias;F;entre 51 a 60 anos;29904890
2021;2021-05-10 10:31:42.000;2021-03-05 14:07:57.000;03;Sudeste;ES;BANCO BRADESCO SA - BMC - FINASA - BANKPAR - AMEX;BRAD. CARTÕES, SAÚDE, PREV, CONS.E FINC INTERAMERI;1;60746948000112;60746948;BANCO BRADESCO SA;BRADESCO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;63;Financeira;6871;SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante);M;entre 61 a 70 anos;29900000
2021;2021-04-26 13:09:02.000;2021-03-24 09:17:18.000;03;Sudeste;ES;PITAGORAS-SISTEMA DE EDUCAÇÃO SUP. SOCIEDADE LTDA;FACULDADE PITÁGORAS;1;3239470000109;03239470;PITAGORAS - SISTEMA DE EDUCACAO SUPERIOR SOCIEDADE LTDA;;8531700;EDUCAÇÃO SUPERIOR - GRADUAÇÃO;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 21 a 30 anos;29903172
2021;2021-04-26 13:09:02.000;2021-03-24 09:17:18.000;03;Sudeste;ES;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;KROTON;1;38733648001626;38733648;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;;4761001;COMÉRCIO VAREJISTA DE LIVROS;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 21 a 30 anos;29903172
2021;2021-11-25 15:22:53.000;2021-01-22 11:10:54.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S.A.;ITAU CONSIGNADO;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;15042168
2021;2021-11-23 15:06:06.000;2021-02-08 10:29:26.000;03;Sudeste;SP;CLARO S/A;CLARO / NET / EMBRATEL / CLARO TV;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;S;279;Informática (Ex.:Provedor de Acesso a Internet);5402;Cobrança indevida/abusiva;M;entre 61 a 70 anos;15051325
2021;2021-11-24 14:45:13.000;2021-02-17 12:01:26.000;03;Sudeste;SP;FABIANO RODRIGO BEZERRA 16982095843;RIBEIRO MOTOS;1;21726512000100;21726512;NULL;NULL;NULL;NULL;N;283;Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.);4959;Vicio de qualidade (mal executado, inadequado, impróprio);M;entre 31 a 40 anos;15047740
2021;2021-11-25 15:23:46.000;2021-02-08 11:07:37.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S.A.;ITAU CONSIGNADO;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;Nao Informada;15047148
2021;2021-11-24 14:03:19.000;2021-02-24 09:10:49.000;03;Sudeste;SP;FUNDAÇÃO CESP;FUNDAÇÃO CESP;1;62465117000106;62465117;FUNDACAO CESP;;6541300;PREVIDÊNCIA COMPLEMENTAR FECHADA;S;199;Convênio de Assistência Médica / Odontológica;3891;Rescisão/Substituição/Alteração de contrato de saúde;F;Nao Informada;15440000
2021;2021-12-29 14:56:28.000;2021-10-14 11:55:12.000;03;Sudeste;SP;CLARO S/A;CLARO / NET / EMBRATEL / CLARO TV;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;N;187;Telefonia Celular;3746;Cobrança indevida/abusiva;M;até 20 anos;15050370
2021;2021-11-25 15:01:40.000;2021-05-27 10:32:07.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S.A.;ITAU CONSIGNADO;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;Nao Informada;15054611
2021;2021-11-25 14:34:05.000;2021-06-15 10:44:35.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S.A.;ITAU CONSIGNADO;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;Nao Informada;15054611
2021;2021-11-25 14:38:44.000;2021-05-11 10:24:54.000;03;Sudeste;SP;CLARO S/A;CLARO / NET / EMBRATEL / CLARO TV;1;40432544000147;40432544;CLARO S.A.;CLARO;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3856;Contrato - Clausula abusiva/em desacordo com a Legislação.;M;entre 61 a 70 anos;15047178
2021;2021-12-27 15:26:20.000;2021-06-08 10:38:03.000;03;Sudeste;SP;BANCO ITAU CONSIGNADO S.A.;ITAU CONSIGNADO;1;33885724000119;33885724;BANCO ITAU BMG CONSIGNADO S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 61 a 70 anos;15047088
2021;2021-11-24 15:12:12.000;2021-05-04 12:42:18.000;03;Sudeste;SP;REALIZE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;CARTÃO RENNER;1;27351731000138;27351731;NULL;NULL;NULL;NULL;N;54;Cartão de Crédito;1117;Cobrança indevida.;F;entre 61 a 70 anos;15044270
2021;2021-11-23 14:09:23.000;2021-08-31 15:24:20.000;03;Sudeste;SP;CAIXA ECONÔMICA FEDERAL - CEF;CEF MATRIZ;1;360305000104;00360305;CAIXA ECONOMICA FEDERAL;CEF MATRIZ;6423900;CAIXAS ECONÔMICAS;N;53;Banco comercial;6055;Lançamento Não Reconhecido na Fatura;F;Nao Informada;15013290
2021;2021-06-02 08:46:33.000;2021-05-13 16:56:54.000;02;Nordeste;RN;GOL LINHAS AEREAS;GOL TRANSPORTES AEREOS;1;4020028000141;04020028;GOL TRANSPORTES AEREOS S.A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;276;Agências e Operadoras de viagens (pacotes turísticos);7144;SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante);M;entre 41 a 50 anos;59140710
2021;2021-05-19 09:58:31.000;2021-05-01 14:44:44.000;02;Nordeste;RN;CAIXA ECONÔMICA FEDERAL;CAIXA ECONÔMICA FEDERAL;1;360305200898;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA PARNAMIRIM/RN;6423900;CAIXAS ECONÔMICAS;S;69;Outros Seguros;6125;Transação Eletrônica Não Reconhecida;F;entre 21 a 30 anos;59144100
2021;2021-06-04 11:17:08.000;2021-04-14 22:13:31.000;02;Nordeste;RN;CLARO S.A.;CLARO S.A.;1;40432544010100;40432544;CLARO S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;M;Nao Informada;59140770
2021;2021-05-06 08:41:17.000;2021-04-12 16:37:03.000;02;Nordeste;RN;ADIDAS DO BRASIL LTDA;NULL;1;42274696000194;42274696;ADIDAS DO BRASIL LTDA;;4643501;COMÉRCIO ATACADISTA DE CALÇADOS;S;90;Acessório Para Vestuário ( Bolsa, Cinto, Chapéu, guarda-chuva, Jóia, Bijuteria, Luva, Etc. );3430;Cobrança de valor quando o produto e devolvido (cobrança indevida);F;entre 31 a 40 anos;59144194
2021;2021-05-07 11:56:28.000;2021-03-25 16:13:08.000;02;Nordeste;RN;GOL LINHAS AEREAS;GOL TRANSPORTES AEREOS;1;4020028000141;04020028;GOL TRANSPORTES AEREOS S.A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;276;Agências e Operadoras de viagens (pacotes turísticos);7104;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 61 a 70 anos;59141500
2021;2021-03-19 09:50:44.000;2021-02-27 22:24:45.000;02;Nordeste;RN;CLARO S.A.;CLARO S.A.;1;40432544010100;40432544;CLARO S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;188;Telefonia Comunitária ( PABX, DDR, Etc. );3747;Cobrança indevida/abusiva;F;Nao Informada;59145590
2021;2021-03-23 10:10:59.000;2021-01-21 16:39:29.000;02;Nordeste;RN;SOCIEDADE EDUCACIONAL CARVALHO GOMES S/S LTDA;SECARGO (FACULDADE MAURÍCIO DE NASSAU);1;6083327000150;06083327;SOCIEDADE EDUCACIONAL CARVALHO GOMES LTDA;SECARGO;8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO;S;76;Outros Contratos;1139;Cobrança indevida.;F;entre 21 a 30 anos;59145040
2021;2021-03-15 11:15:17.000;2020-12-23 17:52:09.000;02;Nordeste;RN;CAIXA ECONÔMICA FEDERAL;CAIXA ECONÔMICA FEDERAL;1;360305200898;00360305;CAIXA ECONOMICA FEDERAL;AGENCIA PARNAMIRIM/RN;6423900;CAIXAS ECONÔMICAS;S;53;Banco comercial;1116;Cobrança indevida.;M;entre 41 a 50 anos;59140565
2021;2021-05-17 11:48:57.000;2020-12-14 22:43:43.000;02;Nordeste;RN;TIM CELULAR S.A;TIM;1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;103;Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. );2504;Produto com vício;F;entre 31 a 40 anos;59156315
2021;2021-08-12 08:58:11.000;2021-06-18 15:30:26.000;02;Nordeste;RN;MAGAZINE LUIZA S/A;MAGAZINE LUIZA;1;47960950082853;47960950;MAGAZINE LUIZA S/A;MAGAZINE LUIZA S/A;4713001;LOJAS DE DEPARTAMENTOS OU MAGAZINES;S;96;Televisão / Vídeo Cassete / Filmadora / Video-Laser;2497;Produto com vício;F;entre 31 a 40 anos;59143290
2021;2021-08-12 11:36:08.000;2021-06-11 14:14:17.000;02;Nordeste;RN;VOLKSWAGEN DO BRASIL LTDA;VOLKSWAGEN DO BRASIL;1;59104422000150;59104422;VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES LTDA;;2910701;FABRICAÇÃO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS;N;129;Carro Nacional Zero ( Montadora );3222;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);M;entre 41 a 50 anos;59140020
2021;2021-08-30 13:45:37.000;2021-04-07 12:53:15.000;04;Sul;PR;BANCO BRADESCO CARTÕES S/A -AOP -AMERICAN EXPRESS;GRUPO BRADESCO (AMERICAN EXPRESS) - (CIP ELETR.);1;59438325000101;59438325;BANCO BRADESCO CARTOES S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;76;Outros Contratos;1139;Cobrança indevida.;F;Nao Informada;84036121
2021;2021-05-17 13:40:28.000;2021-02-11 10:02:28.000;04;Sul;PR;AUTO MECANICA GAMELA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;250;Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia );5381;Cobrança indevida/abusiva;M;Nao Informada;84062480
2021;2021-08-05 13:40:28.000;2021-02-23 13:23:41.000;04;Sul;PR;VIDAAQUATICA;VIDAAQUATICA;1;NULL;NULL;NULL;NULL;NULL;NULL;S;141;Outros Produtos Importados;2668;Não entrega/demora na entrega do produto;M;Nao Informada;84030100
2021;2021-08-05 13:53:53.000;2021-02-23 11:18:52.000;04;Sul;PR;INTERCELL PG;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;S;88;Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.);2304;Garantia (Abrangência, cobertura, etc.);F;Nao Informada;84015000
2021;2021-05-07 13:43:55.000;2021-02-22 17:40:24.000;04;Sul;PR;SIDO MULTIMARCAS;SIDO MULTIMARCAS;1;NULL;NULL;NULL;NULL;NULL;NULL;N;131;Carro Usado;7265;Defeito/Risco à saúde e segurança;M;Nao Informada;84046580
2021;2021-04-27 13:21:59.000;2021-03-16 18:03:38.000;04;Sul;PR;SUPREMO SERVIÇOS AUTOMOTIVOS;AUTO ELÉTRICA E MECÂNICA SUPREMO;1;NULL;NULL;NULL;NULL;NULL;NULL;N;250;Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia );5340;Garantia - Descumprimento, prazo;F;entre 41 a 50 anos;84026140
2021;2021-04-23 17:37:23.000;2021-03-15 15:33:28.000;04;Sul;PR;E. A. ANTUNES;IMPACTO PRIME;1;34953834000133;34953834;NULL;NULL;NULL;NULL;S;250;Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia );5057;Dano material/pessoal decorrente do serviço;M;Nao Informada;84145000
2021;2021-06-09 14:28:15.000;2021-05-03 14:53:35.000;04;Sul;PR;REAL VEICULOS COMERCIO E SERVICOS LTDA;REAL VEICULOS;1;42502492000163;42502492;REAL VEICULOS COMERCIO E SERVICOS LTDA;;4511101;COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS;S;131;Carro Usado;2532;Produto com vício;M;entre 21 a 30 anos;84062190
2021;2021-06-11 14:38:20.000;2021-05-05 16:54:02.000;04;Sul;PR;L.C. REPRES - COMERCIAL TOLDOS FERREIRA;TOLDOS FERRREIRA - LUÍZ CARLOS;1;17654988000105;17654988;LUIZ CARLOS FERREIRA 53170172972;LC REPRES.COMERCIAL;4759899;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;N;253;Construção / Reforma / Montagem / Acabamento;4937;Vicio de qualidade (mal executado, inadequado, impróprio);M;entre 31 a 40 anos;84033873
2021;2021-06-17 17:56:24.000;2021-05-13 09:06:27.000;04;Sul;PR;BANCO BRADESCO CARTÕES S/A -AOP -AMERICAN EXPRESS;GRUPO BRADESCO (AMERICAN EXPRESS) - (CIP ELETR.);1;59438325000101;59438325;BANCO BRADESCO CARTOES S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;1139;Cobrança indevida.;F;mais de 70 anos;84043617
2021;2021-05-04 13:41:57.000;2021-02-19 17:30:46.000;04;Sul;PR;L.C. REPRES - COMERCIAL TOLDOS FERREIRA;TOLDOS FERRREIRA - LUÍZ CARLOS;1;17654988000105;17654988;LUIZ CARLOS FERREIRA 53170172972;LC REPRES.COMERCIAL;4759899;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;N;257;Serviços de Tapeçaria / Costura;4982;Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato);M;Nao Informada;84053230
2021;2021-06-17 10:54:38.000;2021-05-12 13:56:05.000;04;Sul;PR;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A;UNOPAR PONTA GROSSA;1;NULL;NULL;NULL;NULL;NULL;NULL;N;233;Escola ( Pré, 1º, 2º Graus e Superior );5366;Cobrança indevida/abusiva;F;entre 21 a 30 anos;84030525
2021;2021-01-22 11:09:59.000;2020-05-22 08:22:25.000;05;Centro-oeste;MT;JOÃO JOSÉ BUENO DE ALMEIDA (MERCEARIA BUENO);MERCEARIA BUENO;1;26114441000108;26114441;NULL;NULL;NULL;NULL;N;2;Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do;199;Preço (abusivo, remarcado, falta, etc.);M;Nao Informada;78125700
2021;2021-01-22 15:41:45.000;2020-08-26 17:12:00.000;05;Centro-oeste;MT;AMIGÃO SUPERMERCADO;NULL;1;33836444000110;33836444;NULL;NULL;NULL;NULL;N;2;Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do;199;Preço (abusivo, remarcado, falta, etc.);M;Nao Informada;78125700
2021;2021-01-22 11:13:00.000;2020-09-09 14:09:01.000;05;Centro-oeste;MT;ASSAI ATACADISTA;NULL;1;6057223028262;06057223;NULL;NULL;NULL;NULL;N;2;Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do;147;Prazo de validade (falta, ilegível, etc.);M;Nao Informada;78125700
2021;2021-06-21 18:32:59.000;2017-11-17 16:49:23.000;05;Centro-oeste;MT;ASSAI ATACADISTA;NULL;1;6057223028262;06057223;NULL;NULL;NULL;NULL;S;109;Artigo Para Festa ( Bexiga, Máscara, Enfeites, Fogos, Balão, Etc. );2325;Garantia (Abrangência, cobertura, etc.);M;Nao Informada;78130095
2021;2021-07-28 17:04:51.000;2021-04-15 14:52:16.000;05;Centro-oeste;MT;GOL LINHAS AEREAS INTELIGENTES S.A;GOL LINHAS AEREAS;1;6164253000187;06164253;GOL LINHAS AEREAS INTELIGENTES S.A.;;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;S;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3837;Contrato - Rescisão/alteração unilateral;M;entre 31 a 40 anos;NULL
2021;2021-04-27 10:36:19.000;2018-06-18 15:50:14.000;05;Centro-oeste;MT;UNIVERSIDADE DE CUIABÁ;UNIC;1;33005265000131;33005265;IUNI EDUCACIONAL S.A.;IUNI EDUCACIONAL;8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO;S;236;Cursos Livres Outros;5369;Cobrança indevida/abusiva;F;até 20 anos;NULL
